Date,High,Low,Open,Close,Volume,Adj Close
01/08/2019,328.5799866,318.7399902,324.25,319.5,6563200,319.5
02/08/2019,319.4100037,311.7999878,317.4899902,318.8299866,6280300,318.8299866
05/08/2019,313.4200134,304.6799927,310.9599915,307.6300049,8692500,307.6300049
06/08/2019,311.8800049,305.2999878,310.5799866,310.1000061,6179100,310.1000061
07/08/2019,305,296.8099976,302.5599976,304.2900085,9322400,304.2900085
08/08/2019,316.3599854,306.6300049,311.0299988,315.8999939,5905900,315.8999939
09/08/2019,316.6400146,305.6799927,313.7399902,308.9299927,5349100,308.9299927
12/08/2019,312.8900146,303.2399902,305.4599915,310.8299866,6531700,310.8299866
13/08/2019,316.4299927,308.1600037,309.769989,312.2799988,5289400,312.2799988
14/08/2019,308.4100037,298.0100098,308.0100098,299.1099854,7355800,299.1099854
15/08/2019,300.6300049,288,299.5,295.7600098,9629200,295.7600098
16/08/2019,303.5499878,296.269989,298.8599854,302.7999878,6905800,302.7999878
19/08/2019,311.75,304.75,306.25,309.3800049,4942200,309.3800049
20/08/2019,305,297.6799927,304.5700073,298.9899902,7349900,298.9899902
21/08/2019,302.8800049,296.2000122,301.6099854,297.8099976,5685400,297.8099976
22/08/2019,300.3299866,293.1499939,298.6499939,296.9299927,4974200,296.9299927
23/08/2019,299.0100098,290.3200073,295,291.4400024,6324900,291.4400024
26/08/2019,296.9500122,292.5,295.2399902,294.980011,4695700,294.980011
27/08/2019,296.769989,287.2000122,294.5400085,291.0299988,6309400,291.0299988
28/08/2019,292.8200073,287.75,289.4700012,291.769989,3955700,291.769989
29/08/2019,299.9299927,294.9899902,295,296.7799988,4388500,296.7799988
30/08/2019,298.9400024,290.8500061,298.7799988,293.75,4446400,293.75
03/09/2019,293.8999939,288.0599976,290.8200073,289.2900085,3682800,289.2900085
04/09/2019,292.3800049,286.5100098,291.25,291.519989,4652500,291.519989
05/09/2019,293.9700012,282.7900085,285.3200073,293.25,8966800,293.25
06/09/2019,293.3500061,287.0299988,293.3500061,290.1700134,5166600,290.1700134
09/09/2019,301.5499878,290.6000061,294.8099976,294.3399963,8232700,294.3399963
10/09/2019,297.1700134,282.6600037,291.1600037,287.9899902,12320200,287.9899902
11/09/2019,292.6499939,284.6099854,285.7000122,288.269989,7405900,288.269989
12/09/2019,292.730011,286.6000061,288.1000061,288.8599854,5010900,288.8599854
13/09/2019,296.6199951,290.0400085,290.6099854,294.1499939,6583100,294.1499939
16/09/2019,297.4299927,289.7799988,294.230011,294.2900085,5307400,294.2900085
17/09/2019,299.1499939,291.7900085,294.5,298.6000061,4777100,298.6000061
18/09/2019,296.0499878,287.4500122,294.9899902,291.5599976,7811100,291.5599976
19/09/2019,293.8099976,283.3999939,291.5599976,286.6000061,8461300,286.6000061
20/09/2019,282.5,266,280.2600098,270.75,23832800,270.75
23/09/2019,273.3900146,261.8900146,268.3500061,265.9200134,13478600,265.9200134
24/09/2019,265,252.2799988,262.5,254.5899963,16338200,254.5899963
25/09/2019,266.6000061,253.6999969,255.7100067,264.75,11643800,264.75
26/09/2019,268.0499878,260.2000122,266.4200134,263.3099976,7684000,263.3099976
27/09/2019,267.4400024,260.3900146,266.1799927,263.0799866,7328300,263.0799866
30/09/2019,268.8800049,262.7799988,264,267.6199951,6727200,267.6199951
01/10/2019,272.2000122,264.0299988,267.3500061,269.5799866,8650300,269.5799866
02/10/2019,269.3500061,262.1900024,263.6099854,268.0299988,7659100,268.0299988
03/10/2019,268.8399963,257.0100098,267.7799988,268.1499939,8951000,268.1499939
04/10/2019,275.480011,266.4700012,268.2000122,272.7900085,9890400,272.7900085
07/10/2019,276.6799927,271.2799988,271.9899902,274.4599915,6525600,274.4599915
08/10/2019,275.5299988,270.6400146,273.0299988,270.7200012,6276400,270.7200012
09/10/2019,271,264.5700073,270.019989,267.5299988,6794400,267.5299988
10/10/2019,280.5299988,265.0299988,265.9700012,280.480011,10809100,280.480011
11/10/2019,287.8699951,282.3399963,284.7999878,282.9299927,8786100,282.9299927
14/10/2019,286.9299927,282,283.9299927,285.5299988,5513200,285.5299988
15/10/2019,285.8699951,279.3999939,283.8200073,284.25,7685600,284.25
16/10/2019,288.1700134,280.7399902,283.1199951,286.2799988,16175900,286.2799988
17/10/2019,308.75,288.2999878,304.4899902,293.3500061,38258900,293.3500061
18/10/2019,290.8999939,273.3599854,289.3599854,275.2999878,23429900,275.2999878
21/10/2019,279.9400024,269,272.8900146,278.0499878,12599200,278.0499878
22/10/2019,275.4100037,265.7999878,271.1600037,266.6900024,11802400,266.6900024
23/10/2019,273.9200134,266.6300049,268.0599976,271.269989,7133500,271.269989
24/10/2019,274.019989,268.7999878,271.8099976,271.5,4827400,271.5
25/10/2019,277.769989,270.1799927,270.6799927,276.8200073,4747800,276.8200073
28/10/2019,285.75,277.3500061,278.0499878,281.8599854,6248400,281.8599854
29/10/2019,284.4100037,277.5499878,281.8699951,281.2099915,4356200,281.2099915
30/10/2019,293.4899902,283,284.3399963,291.4500122,9345600,291.4500122
31/10/2019,291.4500122,284.7799988,291,287.4100037,5090000,287.4100037
01/11/2019,289.1199951,283.019989,288.7000122,286.8099976,5594300,286.8099976
04/11/2019,295.3900146,287.1600037,288,292.8599854,5566200,292.8599854
05/11/2019,291.1900024,286.3099976,289.9899902,288.0299988,4062400,288.0299988
06/11/2019,290.5599976,285.8399963,288.1900024,288.5899963,3438300,288.5899963
07/11/2019,298.1900024,288.269989,290.7000122,289.5700073,5928500,289.5700073
08/11/2019,293.9899902,287.5100098,288.730011,291.5700073,4509000,291.5700073
11/11/2019,296.3599854,288.5,289.1600037,294.1799927,3944300,294.1799927
12/11/2019,295.3500061,288.7000122,295.3200073,292.0100098,5772800,292.0100098
13/11/2019,293.4100037,281.1400146,291.0299988,283.1099854,9158900,283.1099854
14/11/2019,290.6300049,283.2200012,283.25,289.6199951,6529000,289.6199951
15/11/2019,295.8200073,287.5700073,290.5899963,295.0299988,6333800,295.0299988
18/11/2019,304.9899902,293.2799988,296,302.5700073,8616600,302.5700073
19/11/2019,305.6700134,298.519989,304.0100098,302.6000061,5918000,302.6000061
20/11/2019,308.25,301,301.0100098,305.1600037,5111800,305.1600037
21/11/2019,312.6900024,304.2600098,306,311.6900024,7488400,311.6900024
22/11/2019,311.3999939,304.4100037,309.1000061,310.480011,5970100,310.480011
25/11/2019,315.730011,305.25,308.8299866,315.5499878,7873900,315.5499878
26/11/2019,316.5,311.6900024,315,312.4899902,5321000,312.4899902
27/11/2019,316.8200073,312.75,313.9299927,315.9299927,4096900,315.9299927
29/11/2019,316.6199951,313.3399963,315.7799988,314.6600037,2411700,314.6600037
02/12/2019,314.3900146,303.75,314.3900146,309.9899902,6218800,309.9899902
03/12/2019,307.3599854,301.8800049,302.2200012,306.1600037,4992800,306.1600037
04/12/2019,308.4299927,303.269989,308.4299927,304.3200073,3512100,304.3200073
05/12/2019,306.480011,298.8099976,305.269989,302.8599854,4615500,302.8599854
06/12/2019,307.8500061,302.6000061,304.7000122,307.3500061,4457800,307.3500061
09/12/2019,311.4899902,302.4400024,307.3500061,302.5,5748400,302.5
10/12/2019,298.9400024,292.019989,296.1199951,293.1199951,10476100,293.1199951
11/12/2019,299.4299927,294.2000122,294.4899902,298.9299927,5589800,298.9299927
12/12/2019,299.1700134,295.0599976,295.6700134,298.4400024,4766600,298.4400024
13/12/2019,301.7999878,297.25,298.5,298.5,3879700,298.5
16/12/2019,305.7099915,298.6300049,300.8500061,304.2099915,4658900,304.2099915
17/12/2019,316.7999878,306.6000061,307.3599854,315.480011,10427100,315.480011
18/12/2019,325.3599854,315.6000061,316.2600098,320.7999878,11207400,320.7999878
19/12/2019,332.8299866,324.1799927,324.5,332.2200012,9822300,332.2200012
20/12/2019,338,330.6000061,335,336.8999939,9914900,336.8999939
23/12/2019,337.9500122,331.019989,337.7600098,333.1000061,5765300,333.1000061
24/12/2019,335.7000122,331.6000061,334.0100098,333.2000122,2019300,333.2000122
26/12/2019,336.4599915,332.0100098,334.6000061,332.6300049,3589900,332.6300049
27/12/2019,333.8200073,326.0100098,332.9599915,329.0899963,5036100,329.0899963
30/12/2019,329.1900024,322.8599854,329.0799866,323.3099976,4311500,323.3099976
31/12/2019,324.9200134,321.0899963,322,323.5700073,3713300,323.5700073
02/01/2020,329.980011,324.7799988,326.1000061,329.8099976,4485800,329.8099976
03/01/2020,329.8599854,325.5299988,326.7799988,325.8999939,3806900,325.8999939
06/01/2020,336.3599854,321.2000122,323.1199951,335.8299866,5663100,335.8299866
07/01/2020,336.7000122,330.2999878,336.4700012,330.75,4703200,330.75
08/01/2020,342.7000122,331.0499878,331.4899902,339.2600098,7104500,339.2600098
09/01/2020,343.4200134,334.6099854,342,335.6600037,4709300,335.6600037
10/01/2020,338.5,327.269989,337.1300049,329.0499878,4718300,329.0499878
13/01/2020,340.8500061,331.5100098,331.7999878,338.9200134,6290000,338.9200134
14/01/2020,345.3800049,335.519989,344.3999939,338.6900024,7199400,338.6900024
15/01/2020,343.1700134,336.6000061,338.6799927,339.0700073,5158000,339.0700073
16/01/2020,343.5599976,335.8500061,343.5,338.6199951,5016000,338.6199951
17/01/2020,341.5700073,337.3800049,341,339.6700134,6066500,339.6700134
21/01/2020,341,332.5899963,340,338.1099854,14350300,338.1099854
22/01/2020,336.2999878,323.6000061,332.5499878,326,21730000,326
23/01/2020,349.8800049,325.0100098,326.0400085,349.6000061,18200300,349.6000061
24/01/2020,359.8500061,345.8800049,348.4599915,353.1600037,17939700,353.1600037
27/01/2020,351.8999939,341.019989,345.9500122,342.8800049,7709500,342.8800049
28/01/2020,352.3999939,342.7799988,345.8800049,348.519989,6821600,348.519989
29/01/2020,349.3999939,338.5499878,349,343.1600037,7643500,343.1600037
30/01/2020,348.2000122,339.25,341.1000061,347.7399902,5328100,347.7399902
31/01/2020,347.3900146,340.980011,347.3900146,345.0899963,5230000,345.0899963
03/02/2020,359.6300049,346.2799988,347.2399902,358,6670600,358
04/02/2020,369.5700073,356.1000061,361,369.0100098,7161500,369.0100098
05/02/2020,375.25,362.2999878,375.1300049,369.6700134,6437000,369.6700134
06/02/2020,371.5499878,362.5100098,369.6000061,366.9500122,3920400,366.9500122
07/02/2020,371.7999878,363.5700073,365.0400085,366.769989,4385200,366.769989
10/02/2020,374.7999878,362.519989,365,371.0700073,5294100,371.0700073
11/02/2020,378.1099854,369.7200012,373.75,373.6900024,4772900,373.6900024
12/02/2020,380.6199951,375.8800049,377.1799927,380.0100098,4624800,380.0100098
13/02/2020,385.3699951,376.5100098,376.9599915,381.3999939,4485400,381.3999939
14/02/2020,385.1499939,379.4299927,381.4700012,380.3999939,3736300,380.3999939
18/02/2020,389.5400085,379.1900024,379.2999878,387.7799988,5173900,387.7799988
19/02/2020,392.9500122,384.8999939,388.1199951,386.1900024,4896400,386.1900024
20/02/2020,389.7000122,376.6799927,386.5599976,386,4079400,386
21/02/2020,387.3200073,377.8999939,385.3299866,380.0700073,3930100,380.0700073
24/02/2020,372.8200073,361,364.7600098,368.7000122,6936400,368.7000122
25/02/2020,375.6499939,357.7200012,372,360.0899963,6481200,360.0899963
26/02/2020,382,365,366.3099976,379.2399902,8934100,379.2399902
27/02/2020,391.5599976,370.6000061,371.4599915,371.7099915,10967700,371.7099915
28/02/2020,376.769989,356.7999878,364.2099915,369.0299988,11168600,369.0299988
02/03/2020,381.3599854,364.5,373.1099854,381.0499878,6997900,381.0499878
03/03/2020,393.519989,367.3999939,381.0299988,368.769989,8364600,368.769989
04/03/2020,384.0100098,370.5100098,377.769989,383.7900085,5487300,383.7900085
05/03/2020,391.3999939,368.6400146,381,372.7799988,8747000,372.7799988
06/03/2020,371.3099976,356.8500061,367.7000122,368.9700012,8147200,368.9700012
09/03/2020,357.4700012,341.7200012,343.8599854,346.4899902,7405500,346.4899902
10/03/2020,364.5400085,347.8500061,356.4299927,364.1300049,7604400,364.1300049
11/03/2020,362.980011,344.7900085,358.9200134,349.9200134,6036000,349.9200134
12/03/2020,335.7200012,307.3200073,326.5,315.25,12071600,315.25
13/03/2020,336.4200134,307.3900146,330.5100098,336.2999878,9458200,336.2999878
16/03/2020,334.3500061,294.75,306.6300049,298.8399963,10559900,298.8399963
17/03/2020,322.8999939,290.25,306.1900024,319.75,10013900,319.75
18/03/2020,331.5799866,300,302.3999939,315.4700012,12593600,315.4700012
19/03/2020,348.5100098,316.8200073,324.3299866,332.0299988,10616000,332.0299988
20/03/2020,350.4899902,332,342.3099976,332.8299866,10853800,332.8299866
23/03/2020,366.1099854,340.8800049,347.8900146,360.269989,13449400,360.269989
24/03/2020,372.9299927,353.0299988,369.9899902,357.3200073,11638700,357.3200073
25/03/2020,362,339.1700134,361.019989,342.3900146,8767200,342.3900146
26/03/2020,363.8399963,341.730011,344,362.9899902,7229600,362.9899902
27/03/2020,368.5599976,353,359.0899963,357.1199951,7948800,357.1199951
30/03/2020,377.7999878,361.1700134,363,370.9599915,8622000,370.9599915
31/03/2020,383.0100098,366.4400024,367.9299927,375.5,9366500,375.5
01/04/2020,380.230011,361.019989,376.0499878,364.0799866,6672500,364.0799866
02/04/2020,370.9899902,360.0599976,364.0799866,370.0799866,4592500,370.0799866
03/04/2020,370.8999939,357.5100098,367.4700012,361.7600098,4860800,361.7600098
06/04/2020,380.2900085,361.7099915,365.2200012,379.9599915,8183900,379.9599915
07/04/2020,381.3299866,369.3399963,380,372.2799988,7046400,372.2799988
08/04/2020,378.3900146,368.3099976,374.0100098,371.1199951,6908900,371.1199951
09/04/2020,372.1000061,363.0299988,371.0599976,370.7200012,7711300,370.7200012
13/04/2020,400.5100098,367.7000122,371.3099976,396.7200012,11692900,396.7200012
14/04/2020,417.8200073,394.8500061,397.5,413.5499878,11581000,413.5499878
15/04/2020,434.980011,412.25,413,426.75,13561200,426.75
16/04/2020,449.519989,431.6099854,437,439.1700134,16128700,439.1700134
17/04/2020,432,414.7000122,431,422.9599915,12616300,422.9599915
20/04/2020,444.4899902,430.5599976,435.1700134,437.4899902,12655800,437.4899902
21/04/2020,447,425.6000061,444.769989,433.8299866,23177600,433.8299866
22/04/2020,433,413,429.730011,421.4200134,21084800,421.4200134
23/04/2020,438.4100037,419.2600098,419.2600098,426.7000122,13952300,426.7000122
24/04/2020,427.1700134,415.8800049,425,424.9899902,8658900,424.9899902
27/04/2020,429,420.8399963,425,421.3800049,6277500,421.3800049
28/04/2020,421,402.9100037,419.9899902,403.8299866,10101200,403.8299866
29/04/2020,415.8599854,393.6000061,399.5299988,411.8900146,9693100,411.8900146
30/04/2020,424.4400024,408,410.3099976,419.8500061,7954000,419.8500061
01/05/2020,427.9700012,411.730011,415.1000061,415.269989,8299900,415.269989
04/05/2020,428.5400085,414.8699951,417.7799988,428.1499939,7799100,428.1499939
05/05/2020,431,421.5599976,427.5599976,424.6799927,6286300,424.6799927
06/05/2020,439.769989,426.3900146,429.2999878,434.2600098,6660700,434.2600098
07/05/2020,438.8800049,430.6600037,436.8900146,436.5299988,5641900,436.5299988
08/05/2020,442,433.6400146,434.1400146,435.5499878,5049300,435.5499878
11/05/2020,444.8900146,435.5599976,436.3299866,440.519989,5486000,440.519989
12/05/2020,444.1700134,431.3599854,442,431.8200073,4598200,431.8200073
13/05/2020,447,427.269989,435.6900024,438.269989,7014600,438.269989
14/05/2020,452.3800049,432.8200073,444.8999939,441.9500122,9007500,441.9500122
15/05/2020,455,437.5100098,440.7000122,454.1900024,7244000,454.1900024
18/05/2020,456.3599854,443.3500061,451.1600037,452.5799866,7773500,452.5799866
19/05/2020,458.9700012,450.4700012,453.3999939,451.0400085,4810500,451.0400085
20/05/2020,455.8099976,444,454.25,447.6700134,5607300,447.6700134
21/05/2020,448.9599915,430.25,448.5599976,436.25,9117300,436.25
22/05/2020,439.0899963,427.1799927,437,429.3200073,5422300,429.3200073
26/05/2020,428.5,413.1400146,427.769989,414.769989,7881100,414.769989
27/05/2020,420.019989,397.8599854,410.3800049,419.8900146,10446300,419.8900146
28/05/2020,422.3699951,411.5,417.2399902,413.4400024,5655100,413.4400024
29/05/2020,420.2999878,411.8500061,417.4599915,419.730011,5254900,419.730011
01/06/2020,426.7200012,415.980011,418.8299866,425.9200134,3743700,425.9200134
02/06/2020,427.5899963,419.4599915,425.8699951,427.3099976,3494800,427.3099976
03/06/2020,427.1000061,418.0499878,426.9500122,421.9700012,4316000,421.9700012
04/06/2020,428.7099915,410.0299988,422.3900146,414.3299866,5410500,414.3299866
05/06/2020,420.2399902,404.25,407.2900085,419.6000061,5099600,419.6000061
08/06/2020,420.7999878,406.5,416,419.4899902,5851500,419.4899902
09/06/2020,434.730011,420.3099976,421.6499939,434.0499878,6797000,434.0499878
10/06/2020,439.6900024,430.5499878,436,434.480011,4896900,434.480011
11/06/2020,445.5700073,424.1600037,428.2000122,425.5599976,7462900,425.5599976
12/06/2020,434.0599976,412.4500122,429,418.0700073,6461100,418.0700073
15/06/2020,426.4899902,415.4200134,421.3999939,425.5,4467900,425.5
16/06/2020,437.9599915,425.1799927,425.7600098,436.1300049,5507900,436.1300049
17/06/2020,450.4599915,439.2200012,441.8200073,447.769989,6529600,447.769989
18/06/2020,452.7600098,442.7999878,448.730011,449.8699951,4277600,449.8699951
19/06/2020,453.9700012,445.6000061,449.1199951,453.7200012,5934500,453.7200012
22/06/2020,468.5899963,454.2099915,455.0100098,468.0400085,6272100,468.0400085
23/06/2020,474.0100098,464.5,466.5,466.2600098,5948400,466.2600098
24/06/2020,472.3599854,454,468.5400085,457.8500061,4826200,457.8500061
