Date,High,Low,Open,Close,Volume,Adj Close
25/06/2020,467.0100098,454,458.8599854,465.9100037,4134500,465.9100037
26/06/2020,468.0299988,442.2399902,466.3900146,443.3999939,6804700,443.3999939
29/06/2020,447.6700134,432.1400146,445.230011,447.2399902,4844000,447.2399902
30/06/2020,457.5899963,447,450.019989,455.0400085,4198500,455.0400085
01/07/2020,488.230011,454,454,485.6400146,9705900,485.6400146
02/07/2020,492.2799988,475.5299988,485.6400146,476.8900146,6351500,476.8900146
06/07/2020,499.5,479.7999878,480.769989,493.8099976,7839000,493.8099976
07/07/2020,504.8200073,490.8299866,497.3099976,493.1600037,5669900,493.1600037
08/07/2020,505.1000061,493.8099976,498.5799866,502.7799988,5691700,502.7799988
09/07/2020,510,495.7799988,508.3999939,507.7600098,5840500,507.7600098
10/07/2020,555.8800049,511.2799988,519.7299805,548.7299805,21605600,548.7299805
13/07/2020,575.3699951,520.960022,567.9799805,525.5,18399000,525.5
14/07/2020,525.5,490.4899902,517.0800171,524.8800049,15083300,524.8800049
15/07/2020,529,510.1799927,516.2999878,523.2600098,10066700,523.2600098
16/07/2020,535.539978,504.3599854,526.4799805,527.3900146,24499000,527.3900146
17/07/2020,503.5899963,484.1400146,494.8699951,492.9899902,24991400,492.9899902
20/07/2020,504.5,484.2000122,489.1400146,502.4100037,11940300,502.4100037
21/07/2020,506.2200012,488.6099854,506,490.1000061,9113700,490.1000061
22/07/2020,497.2000122,487.2000122,492.1900024,489.8200073,6954100,489.8200073
23/07/2020,491.8999939,472.019989,491.1300049,477.5799866,7722000,477.5799866
24/07/2020,487.1700134,467.5400085,468.769989,480.4500122,7746200,480.4500122
27/07/2020,496.9200134,482.3099976,484.5100098,495.6499939,7863100,495.6499939
28/07/2020,497.7900085,487.7600098,496.019989,488.5100098,5986700,488.5100098
29/07/2020,494.9200134,484.1300049,492.25,484.480011,6611800,484.480011
30/07/2020,488.3500061,477.5100098,480.7099915,485.7999878,6608600,485.7999878
31/07/2020,494.7999878,484.5,488.2900085,488.8800049,5916300,488.8800049
03/08/2020,503.0899963,490.230011,490.8599854,498.6199951,5873100,498.6199951
04/08/2020,510.4400024,498.6499939,498.6499939,509.6400146,5608000,509.6400146
05/08/2020,510.1000061,501.2000122,508.6799927,502.1099854,4308200,502.1099854
06/08/2020,510.8200073,498.7000122,504.1099854,509.0799866,3725900,509.0799866
07/08/2020,508.2900085,486.6799927,505.4500122,494.730011,5910300,494.730011
10/08/2020,497.4599915,478.6300049,493.3500061,483.3800049,4691200,483.3800049
11/08/2020,480.9200134,466.5499878,479.75,466.9299927,7329200,466.9299927
12/08/2020,482.4899902,470.1799927,471.3399963,475.4700012,5439200,475.4700012
13/08/2020,484.4500122,476.4500122,478.3999939,481.3299866,3008900,481.3299866
14/08/2020,488.3299866,480.2099915,482.8200073,482.6799927,2943500,482.6799927
17/08/2020,486.2399902,479.1000061,484.1900024,482.3500061,2423500,482.3500061
18/08/2020,495.2999878,482.7999878,484.3500061,491.8699951,3505500,491.8699951
19/08/2020,494.5,483.5,493.9299927,484.5299988,3156200,484.5299988
20/08/2020,498.9400024,483.8900146,484.6900024,497.8999939,5132500,497.8999939
21/08/2020,498.1300049,490,496.4599915,492.3099976,3921300,492.3099976
24/08/2020,501,483.1600037,495.4400024,488.8099976,4762200,488.8099976
25/08/2020,492.4700012,485.0899963,488.1900024,490.5799866,5727700,490.5799866
26/08/2020,549.039978,492.0799866,492.5,547.5300293,20373700,547.5300293
27/08/2020,541,521.25,537.7800293,526.2700195,9062900,526.2700195
28/08/2020,539,522,532,523.8900146,4417500,523.8900146
31/08/2020,531.9899902,517.5800171,521.1599731,529.5599976,4941400,529.5599976
01/09/2020,557.3900146,532.4500122,532.5999756,556.5499878,9572700,556.5499878
02/09/2020,556.5,537.3699951,553.7800293,552.8400269,5886900,552.8400269
03/09/2020,554,521.3200073,545,525.75,9071100,525.75
04/09/2020,527.3599854,485.980011,520.1799927,516.0499878,8270100,516.0499878
08/09/2020,522,495,498.3999939,507.019989,5572700,507.019989
09/09/2020,520,492.5700073,519.210022,500.1900024,6848100,500.1900024
10/09/2020,506.2900085,478.8399963,503.3500061,480.6700134,6240200,480.6700134
11/09/2020,493.730011,476.8099976,486.4899902,482.0299988,5035200,482.0299988
14/09/2020,488.9899902,471.2999878,480.6199951,476.2600098,7359100,476.2600098
15/09/2020,497.4700012,481.6300049,484,495.9899902,5337000,495.9899902
16/09/2020,504.6600037,483.3099976,499.9899902,483.8599854,4394900,483.8599854
17/09/2020,478.3999939,463.269989,475.1600037,470.2000122,5379300,470.2000122
18/09/2020,479.3999939,458.6000061,472.5100098,469.9599915,6717700,469.9599915
21/09/2020,487.7799988,466.3200073,467.6900024,487.3500061,5457500,487.3500061
22/09/2020,491.8200073,479.2600098,489.0100098,491.1700134,3482300,491.1700134
23/09/2020,491.0400085,469,491.0400085,470.6099854,3726400,470.6099854
24/09/2020,477,467.8200073,470.5299988,473.0799866,3727200,473.0799866
25/09/2020,484.8699951,468.0299988,474.3900146,482.8800049,3769400,482.8800049
28/09/2020,492,477.8800049,489.1099854,490.6499939,4773500,490.6499939
29/09/2020,496.2900085,486.5299988,489.5,493.480011,3541500,493.480011
30/09/2020,504.6300049,489.269989,492.5700073,500.0299988,4634100,500.0299988
01/10/2020,529.5499878,503.6000061,506.0299988,527.5100098,8153700,527.5100098
02/10/2020,526.3699951,502.7000122,516.4299927,503.0599976,6071200,503.0599976
05/10/2020,520.9899902,501.7000122,506.7999878,520.6500244,4088100,520.6500244
06/10/2020,521.8200073,504.1600037,518.7199707,505.8699951,4199000,505.8699951
07/10/2020,536.4899902,515.8200073,518,534.6599731,7988700,534.6599731
08/10/2020,535,524.1500244,533.4799805,531.789978,5386500,531.789978
09/10/2020,544.2800293,535,537.8300171,539.4400024,4781300,539.4400024
12/10/2020,551.8099976,538.2399902,548.8099976,539.8099976,5391100,539.8099976
13/10/2020,557.6500244,537.2000122,540.5599976,554.0900269,5602500,554.0900269
14/10/2020,572.4899902,541,562.6099854,541.4500122,9499000,541.4500122
15/10/2020,551.2199707,535.0999756,545.5200195,541.9400024,5113100,541.9400024
16/10/2020,554.3300171,530.0300293,549.5,530.789978,6347400,530.789978
19/10/2020,541.7999878,525.3800049,537.0700073,530.7199707,7567500,530.7199707
20/10/2020,533.7800293,522.2600098,528.1400146,525.4199829,10047200,525.4199829
21/10/2020,506.8500061,488.25,501.0299988,489.0499878,17405700,489.0499878
22/10/2020,495.1400146,482,494.6900024,485.230011,6997900,485.230011
23/10/2020,490.0599976,481.3500061,488.1099854,488.2799988,4927900,488.2799988
26/10/2020,496.8200073,478.8999939,487.0299988,488.2399902,6186100,488.2399902
27/10/2020,490.4899902,482.9299927,490.0100098,488.9299927,3627200,488.9299927
28/10/2020,494,483.2799988,486.3599854,486.2399902,5992700,486.2399902
29/10/2020,513.9000244,479.3399963,488.5,504.2099915,11120700,504.2099915
30/10/2020,505.8800049,472.2099915,502.0100098,475.7399902,7807900,475.7399902
02/11/2020,486.2999878,475,478.8699951,484.1199951,4408200,484.1199951
03/11/2020,495.3099976,478.7600098,484.9299927,487.2200012,3690200,487.2200012
04/11/2020,507.730011,493.980011,495.3599854,496.9500122,5137300,496.9500122
05/11/2020,518.7299805,503.4500122,506.5599976,513.7600098,5372800,513.7600098
06/11/2020,515.210022,502.5100098,515,514.7299805,4236300,514.7299805
09/11/2020,495.8500061,467.2600098,485.5400085,470.5,10419700,470.5
10/11/2020,484.6000061,463.4100037,470.9500122,480.2399902,8306100,480.2399902
11/11/2020,491.6799927,478.2600098,483,490.7600098,5460500,490.7600098
12/11/2020,496.519989,480.4299927,491,486.769989,5063700,486.769989
13/11/2020,488.9400024,477.7999878,486.769989,482.8399963,3002700,482.8399963
16/11/2020,485.5799866,477.2999878,480,479.1000061,3953600,479.1000061
17/11/2020,487.5100098,478.8500061,480.1199951,480.6300049,3698100,480.6300049
18/11/2020,488.6099854,477.7200012,481.9500122,481.7900085,3629200,481.7900085
19/11/2020,487.7999878,480.4700012,482,484.6700134,2254700,484.6700134
20/11/2020,494.7600098,481.5700073,485.2200012,488.2399902,4253400,488.2399902
23/11/2020,491.1499939,475.8399963,490.4599915,476.6199951,5416600,476.6199951
24/11/2020,484.0499878,475.8900146,478.8399963,482.8800049,3550500,482.8800049
25/11/2020,486.8999939,478.9200134,485.1300049,485,3598600,485
27/11/2020,493.25,481.8500061,486.5799866,491.3599854,2805800,491.3599854
30/11/2020,492.5499878,481.269989,490.0799866,490.7000122,3530900,490.7000122
01/12/2020,509.4700012,491.980011,492.3399963,504.5799866,5052700,504.5799866
02/12/2020,506.7999878,493.5,501.6199951,503.3800049,3028400,503.3800049
03/12/2020,508.769989,496.0400085,502.9899902,497.519989,2826100,497.519989
04/12/2020,504.5,493.6400146,497.5,498.3099976,3666200,498.3099976
07/12/2020,517.7600098,497.769989,500.0100098,515.7800293,4289300,515.7800293
08/12/2020,521.4899902,505.5499878,517.9000244,512.6599731,4229000,512.6599731
09/12/2020,514.5,491.2900085,510.5299988,493.6000061,4178800,493.6000061
10/12/2020,503.769989,492.9100037,494.5599976,501.0899963,3018200,501.0899963
11/12/2020,503.3399963,494.8500061,495,503.2200012,3210900,503.2200012
14/12/2020,524.1599731,501.1799927,505.4400024,522.4199829,5770400,522.4199829
15/12/2020,524.7000122,513.5599976,518.5,519.7800293,3394900,519.7800293
16/12/2020,527.3800049,517.6900024,520.1099854,524.8300171,3682400,524.8300171
17/12/2020,535.4899902,526.4400024,529,532.9000244,3193400,532.9000244
18/12/2020,536.3699951,526.0200195,533.2000122,534.4500122,4502700,534.4500122
21/12/2020,532.6199951,521.1500244,530.0499878,528.9099731,3894000,528.9099731
22/12/2020,530.4000244,520.5,527.6900024,527.3300171,1906600,527.3300171
23/12/2020,526.3200073,514.2000122,524.7600098,514.4799805,2393200,514.4799805
24/12/2020,519.3499756,512.210022,515.1199951,513.9699707,1144000,513.9699707
28/12/2020,523.6599731,507.1300049,516.4299927,519.1199951,2891900,519.1199951
29/12/2020,536.5499878,515.4799805,519.9000244,530.8699951,4022400,530.8699951
30/12/2020,533.2600098,523.6900024,530.1300049,524.5900269,1876300,524.5900269
31/12/2020,545.5,523.1500244,525.5300293,540.7299805,5392300,540.7299805
04/01/2021,540.7999878,515.0900269,539,522.8599854,4444400,522.8599854
05/01/2021,526.7800293,515.8900146,521.5499878,520.7999878,3133900,520.7999878
06/01/2021,513.0999756,499.5,511.9700012,500.4899902,5346200,500.4899902
07/01/2021,516.4400024,506.4200134,508.2799988,508.8900146,3686400,508.8900146
08/01/2021,513.2399902,504.5100098,511.3099976,510.3999939,2973900,510.3999939
11/01/2021,510.730011,497.9500122,507.8399963,499.1000061,3806200,499.1000061
12/01/2021,501.0899963,485.6700134,500,494.25,5990400,494.25
13/01/2021,512.3499756,493.0100098,495.5,507.7900085,5032100,507.7900085
14/01/2021,514.5,499.5799866,507.3500061,500.8599854,4177400,500.8599854
15/01/2021,506.3200073,495.1000061,500,497.980011,5895800,497.980011
19/01/2021,509.25,493.5400085,501,501.769989,12315800,501.769989
20/01/2021,593.289978,556.8599854,565.4199829,586.3400269,32637500,586.3400269
21/01/2021,588.75,570.4000244,582.4500122,579.8400269,11802100,579.8400269
22/01/2021,583.9899902,564.3499756,582.0999756,565.1699829,7550800,565.1699829
25/01/2021,569.75,548.6500244,567,556.7800293,7207300,556.7800293
26/01/2021,567.9899902,554.0599976,554.7299805,561.9299927,5023800,561.9299927
27/01/2021,556.4199829,515.7299805,550.710022,523.2800293,8670300,523.2800293
28/01/2021,553.1500244,530.7399902,535.8800049,538.5999756,5969000,538.5999756
29/01/2021,541,530.1799927,538,532.3900146,4325300,532.3900146
01/02/2021,545.0599976,531.7299805,536.789978,539.039978,3547500,539.039978
02/02/2021,555.4799805,538.9299927,542.0100098,548.1599731,3767600,548.1599731
03/02/2021,550.4799805,538.2399902,550.1699829,539.4500122,3172300,539.4500122
04/02/2021,559.4799805,537.5100098,539.8099976,552.1599731,5164500,552.1599731
05/02/2021,554.4400024,545.4799805,552.2600098,550.789978,2376200,550.789978
08/02/2021,555,543.7000122,555,547.9199829,2791700,547.9199829
09/02/2021,566,543,546,559.0700073,3703500,559.0700073
10/02/2021,566.6500244,553.460022,562.5,563.5900269,3991300,563.5900269
11/02/2021,565.9299927,554.2199707,564.4400024,557.5900269,2730600,557.5900269
12/02/2021,561.25,550.8499756,556.9400024,556.5200195,2197100,556.5200195
16/02/2021,563.6300049,552.7299805,557.289978,557.2800293,2624100,557.2800293
17/02/2021,555.25,543.0300293,550.9899902,551.3400269,2069600,551.3400269
18/02/2021,550,538.2299805,549,548.2199707,2456200,548.2199707
19/02/2021,548.9899902,538.8099976,548,540.2199707,2841500,540.2199707
22/02/2021,541.789978,530.789978,534.9899902,533.7800293,3078600,533.7800293
23/02/2021,548.539978,518.2800293,525,546.1500244,4136500,546.1500244
24/02/2021,556.8499756,539.0700073,539.7999878,553.4099731,3245000,553.4099731
25/02/2021,556.4799805,535.75,550.2700195,546.7000122,4252900,546.7000122
26/02/2021,553.0900269,538,546.5100098,538.8499756,3755600,538.8499756
01/03/2021,552.1400146,542,545.5700073,550.6400146,3041400,550.6400146
02/03/2021,556.9899902,546.0200195,553.3400269,547.8200073,3042200,547.8200073
03/03/2021,548.0100098,517.8099976,545.9299927,520.7000122,5362400,520.7000122
04/03/2021,531.5,507.6799927,521.5,511.2900085,5034800,511.2900085
05/03/2021,517.7600098,498.7900085,511.980011,516.3900146,5070000,516.3900146
08/03/2021,518.8400269,492.8500061,514.460022,493.3299866,3981800,493.3299866
09/03/2021,513.1099854,503.8200073,507.3099976,506.4400024,3470000,506.4400024
10/03/2021,518.9699707,504.25,513.5,504.5400085,3771500,504.5400085
11/03/2021,530.2399902,510.7099915,512.2000122,523.0599976,4714500,523.0599976
12/03/2021,526.5100098,506.5899963,512.5,518.0200195,3981700,518.0200195
15/03/2021,520.7299805,508.0299988,516.3200073,520.25,3484300,520.25
16/03/2021,533.4199829,523.210022,524.4699707,524.0300293,3238900,524.0300293
17/03/2021,528.3699951,514.2999878,522,524.4400024,2817400,524.4400024
18/03/2021,517.9000244,503.8500061,516.4000244,504.7900085,4094500,504.7900085
19/03/2021,513.1900024,501.6300049,504.9599915,512.1799927,4386400,512.1799927
22/03/2021,529.3099976,509.1300049,509.1300049,523.1099854,3360600,523.1099854
23/03/2021,543.1199951,529.4000244,529.8699951,535.0900269,5583500,535.0900269
24/03/2021,534.4199829,520,533.7800293,520.8099976,4102200,520.8099976
25/03/2021,518.5300293,497,516.9899902,502.8599854,4926800,502.8599854
26/03/2021,508.7200012,496.6799927,502.8200073,508.0499878,3467800,508.0499878
29/03/2021,518,504.3999939,505.6600037,513.9500122,3330000,513.9500122
30/03/2021,514.4099731,506.9100037,510.5100098,513.3900146,2418100,513.3900146
31/03/2021,528.1300049,515.4400024,515.6699829,521.6599731,3503100,521.6599731
01/04/2021,540.5,527.0300293,529.9299927,539.4199829,3938600,539.4199829
05/04/2021,542.8499756,529.2299805,540.0100098,540.6699829,3355900,540.6699829
06/04/2021,554.1699829,543.2999878,544.8099976,544.5300293,3474200,544.5300293
07/04/2021,549.6400146,541.4500122,543.5,546.9899902,2151300,546.9899902
08/04/2021,556.9000244,547.5700073,551.1300049,554.5800171,4309800,554.5800171
09/04/2021,556.9000244,547.1099854,552.6900024,555.3099976,2894000,555.3099976
12/04/2021,557.9799805,549.5800171,551.0499878,552.7800293,2944100,552.7800293
13/04/2021,559.75,550.2999878,557,553.7299805,2720300,553.7299805
14/04/2021,554.8699951,538.5300293,554.8699951,540.0200195,3740300,540.0200195
15/04/2021,553.4899902,542.6599731,544.1699829,549.2199707,3139100,549.2199707
16/04/2021,551.9799805,539.5100098,550.539978,546.539978,3209100,546.539978
19/04/2021,556.4400024,545.5300293,546.9000244,554.4400024,4288700,554.4400024
20/04/2021,563.5599976,546.2999878,554.4199829,549.5700073,11257600,549.5700073
21/04/2021,515.460022,503.6000061,508,508.8999939,22897400,508.8999939
22/04/2021,513.960022,500.5499878,513.8200073,508.7799988,9061100,508.7799988
23/04/2021,509.7000122,500.7000122,509.0100098,505.5499878,7307700,505.5499878
26/04/2021,510.480011,503,506.7600098,510.2999878,4388800,510.2999878
27/04/2021,512.9899902,504.5799866,512.6199951,505.5499878,3761300,505.5499878
28/04/2021,508.3999939,503.3399963,505.2000122,506.519989,3193000,506.519989
29/04/2021,509.2900085,499,507.6000061,509,5127800,509
30/04/2021,514.5499878,505,505,513.4699707,4408400,513.4699707
03/05/2021,518.9500122,505.2000122,512.6500244,509.1099854,4091900,509.1099854
04/05/2021,511.6300049,496.7900085,510.7799988,503.1799927,4349500,503.1799927
05/05/2021,507.7799988,494.6300049,504.9899902,496.0799866,3129400,496.0799866
06/05/2021,499.5499878,491.3699951,495.9899902,499.5499878,3783700,499.5499878
07/05/2021,508.5499878,501.1199951,504.6199951,503.8399963,3131100,503.8399963
10/05/2021,503.1499939,486.1099854,502,486.6900024,5131600,486.6900024
11/05/2021,497.9899902,478.6300049,479.75,495.0799866,4401000,495.0799866
12/05/2021,493.5400085,482.7000122,486.8299866,484.980011,4121500,484.980011
13/05/2021,490.7799988,482.7099915,489.1300049,486.6600037,2712500,486.6600037
14/05/2021,494.8500061,486.5899963,487.8599854,493.3699951,2881800,493.3699951
17/05/2021,492.7099915,482.8099976,485.5899963,488.9400024,2705200,488.9400024
18/05/2021,493.480011,486.1900024,488.3999939,486.2799988,2346200,486.2799988
19/05/2021,481.519989,478.5400085,488.394989,480.9200134,330191,480.9200134